GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
DEFB115,0.2642496998799519,0.137,0.3661687467943239
DEFB118,0.1966386554621848,0.16,0.3897896213183731
DEFB123,-0.0464345738295318,0.78,0.8618093151459467
DEFB124,-0.3861224489795918,0.197,0.42443508820286663
DEFB131A,0.5874189675870348,0.017,0.19342139737991265
DEFB132,0.1307563025210084,0.411,0.5969122073578594
DEFB135,0.1883793517406962,0.362,0.5626512229071386
DEGS1,-0.2581992797118847,0.222,0.44682966396292
DEGS2,0.4206962785114045,0.006,0.1573791946308725
DEK,0.3518367346938775,0.21,0.43632775119617223
DENND1A,-0.2189195678271308,0.191,0.4184281109865471
DENND1B,0.6161344537815125,0.069,0.2912981366459627
DENND1C,-0.6350540216086434,0.009,0.17012938331318017
DENND2A,-0.6269867947178872,0.02,0.2042194644023514
DENND2C,-0.2018247298919567,0.382,0.5772649589173514
DENND2D,-0.2206482593037214,0.516,0.6790662513679603
DENND3,-0.0993517406962785,0.7,0.808623365107515
DENND4A,0.5320048019207683,0.134,0.3626769390581718
DENND4B,0.5569747899159664,0.079,0.30262362166135753
DENND4C,0.4775510204081632,0.054,0.27091848523748396
DENND5A,-0.1563985594237695,0.491,0.6609095057688996
DENND5B,0.5830972388955582,0.024,0.21488659793814432
DENND6A,0.5885714285714285,0.013,0.17968965517241378
DENND6B,-0.5175990396158463,0.037,0.2394126655629139
DENR,-0.3428091236494597,0.248,0.46783926632074335
DEPDC1,0.2398559423769507,0.262,0.4793266237565828
DEPDC4,0.0064825930372148,0.969,0.9822576189858644
DEPDC5,0.2562785114045618,0.276,0.4927715851987209
DEPDC7,-0.3717166866746698,0.294,0.5068484781649757
DEPP1,0.0742857142857142,0.746,0.839793907971484
DEPTOR,0.2503241296518607,0.347,0.5501674442190668
DERA,-0.4861944777911163,0.073,0.29718984375
DERL1,-0.1502521008403361,0.617,0.7517388356324527
DERL2,-0.6881632653061224,0.001,0.09142105263157894
DERL3,-0.262328931572629,0.337,0.542454798187809
DESI1,0.2961344537815126,0.386,0.5796674351585015
DESI2,0.4232893157262905,0.073,0.29718984375
DET1,0.3668187274909964,0.185,0.4126862157534247
DEXI,0.2283313325330132,0.488,0.6590276434001382
DFFA,-0.1585114045618247,0.441,0.6217109748399315
DFFB,0.581656662665066,0.025,0.21700444197667965
DGAT1,0.4487394957983193,0.02,0.2042194644023514
DGAT2,-0.3248499399759904,0.395,0.5859778895426078
DGCR2,0.2675150060024009,0.27,0.4863920258123992
DGCR5,-0.2114285714285714,0.352,0.5548312159709619
DGCR6,-0.5013685474189675,0.124,0.3530950819672131
DGCR6L,-0.5113565426170468,0.149,0.3796148956975228
DGCR8,0.4912845138055222,0.081,0.30571535490101404
DGCR9,0.5126050420168067,0.156,0.3863669201520913
DGKA,-0.1768547418967586,0.335,0.5405713253509496
DGKB,-0.3300360144057623,0.017,0.19342139737991265
DGKD,0.2468667466986794,0.165,0.3951355698529412
DGKE,0.2553181272509003,0.114,0.342
DGKG,0.0889795918367346,0.552,0.7064605812525584
DGKH,0.0846578631452581,0.586,0.7307121320890164
DGKI,0.4430732292917166,0.22,0.44492367399741267
DGKQ,-0.044609843937575,0.745,0.8390911383285302
DGKZ,-0.1792557022809123,0.175,0.404461117681845
DGLUCY,0.2319807923169267,0.553,0.7071036316047767
DGUOK,-0.2486914765906362,0.186,0.4137950761349082
DHCR24,-0.6484033613445378,0.026,0.21982585181179012
DHCR7,-0.630828331332533,0.053,0.26848639014906023
DHDDS,-0.4226170468187274,0.141,0.3712113506231054
DHDH,-0.2719327731092437,0.465,0.6406967213114755
DHFR,0.0337575030012004,0.877,0.9264234745590919
DHFR2,0.5057863145258102,0.002,0.12213281250000001
DHH,-0.1226890756302521,0.523,0.6843035654502846
DHODH,-0.3420408163265306,0.136,0.36493099897013387
DHPS,-0.0843697478991596,0.657,0.7789231760958593
DHRS1,0.1927010804321728,0.105,0.3316090909090909
DHRS11,0.2478271308523409,0.349,0.5523301275561854
DHRS12,-0.4424969987995197,0.131,0.3597265062357281
DHRS13,0.1375750300120047,0.435,0.6168681966618287
DHRS2,-0.4781272509003601,0.184,0.41163022323983967
DHRS3,-0.2533973589435774,0.423,0.6075111621497473
DHRS4,-0.5909723889555822,0.005,0.152666015625
DHRS4-AS1,-0.2055702280912364,0.187,0.4150157580919932
DHRS4L1,-0.4306842737094838,0.022,0.20983892617449665
DHRS7,0.0877310924369747,0.787,0.866054554413628
DHRS7B,-0.3715246098439376,0.334,0.5401843575418994
DHRS9,-0.647154861944778,0.039,0.24416780136163396
DHRSX,-0.5142376950780312,0.066,0.28517910447761197
DHTKD1,-0.026938775510204,0.897,0.9397400482509046
DHX15,0.2326530612244897,0.182,0.4102084775086505
DHX16,0.222280912364946,0.286,0.49983655673560645
DHX29,0.325906362545018,0.157,0.3867603214623385
DHX30,-0.2288115246098439,0.244,0.4655176958750305
DHX32,0.4173349339735893,0.011,0.17387563195146613
DHX33,0.6197839135654261,0.074,0.2983089221248066
DHX34,0.1077070828331332,0.541,0.6980976475443665
DHX35,0.486578631452581,0.086,0.3127327285415213
DHX36,-0.2737575030012005,0.49,0.6607012247714334
DHX37,-0.3851620648259303,0.038,0.24119123020706454
DHX38,0.0798559423769507,0.689,0.8013046421663442
DHX40,0.4567106842737095,0.198,0.42506646525679764
DHX57,0.3812244897959184,0.155,0.3856621040904027
DHX58,-0.5245138055222089,0.072,0.29612628255722173
DHX8,0.2775030012004801,0.245,0.4661739289191821
DHX9,0.2014405762304921,0.455,0.6325491329479769
DIABLO,0.1123169267707082,0.689,0.8013046421663442
DIAPH1,0.4376950780312125,0.354,0.5563009650180941
DIAPH2,-0.4143577430972389,0.045,0.25655908096280083
DIAPH3,-0.615174069627851,0.025,0.21700444197667965
DICER1,0.2039375750300119,0.167,0.39634294823136484
DICER1-AS1,-0.2596398559423769,0.256,0.4750205341246291
DIDO1,0.529795918367347,0.076,0.29942237903225805
DIEXF,-0.3776710684273709,0.073,0.29718984375
DIMT1,-0.1322929171668667,0.536,0.6946272071623975
DIO2,-0.5855942376950779,0.011,0.17387563195146613
DIO3,-0.2889315726290515,0.461,0.637827506859014
DIO3OS,0.0228091236494597,0.938,0.9651651418416376
DIP2A,0.4973349339735894,0.001,0.09142105263157894
DIP2B,0.291140456182473,0.02,0.2042194644023514
DIP2C,0.2376470588235293,0.371,0.5690583791208791
DIRAS1,0.2295798319327731,0.397,0.5867732816488608
DIRAS2,0.1031932773109243,0.393,0.5845641294005709
DIRAS3,-0.3449219687875149,0.249,0.46876408959537574
DIRC1,-0.0783193277310924,0.741,0.8367562120774343
DIRC2,-0.3434813925570227,0.01,0.17293141592920352
DIS3,0.6956542617046818,0.021,0.20725568181818183
DIS3L,-0.4970468187274909,0.022,0.20983892617449665
DIS3L2,0.6326530612244897,0.064,0.28375269427112876
DISP1,0.1772388955582232,0.404,0.5921368835552222
DISP2,0.0171428571428571,0.948,0.9712355986630841
DIXDC1,-0.0300120048019207,0.917,0.951321321919172
DKC1,-0.1601440576230492,0.301,0.5134242225859247
DKFZP434K028,0.2010564225690276,0.099,0.32500356992860147
DKFZP586I1420,-0.1817527010804321,0.29,0.5030592543275633
DKFZp779M0652,-0.6706842737094838,0.01,0.17293141592920352
DKK3,-0.4931092436974789,0.068,0.28950000000000004
DKK4,-0.0395198079231692,0.801,0.8753605732261448
DKKL1,0.1106842737094837,0.352,0.5548312159709619
DLAT,0.1514045618247298,0.581,0.7270289762266869
DLC1,-0.0470108043217286,0.878,0.9269787262781117
DLD,-0.0948379351740696,0.785,0.8650105730598435
DLEC1,-0.3303241296518607,0.054,0.27091848523748396
DLEU1,-0.3752701080432172,0.121,0.34997095282146157
DLEU7,-0.295750300120048,0.256,0.4750205341246291
DLG1,0.4156062424969988,0.196,0.42368196902654864
DLG2,-0.5603361344537815,0.002,0.12213281250000001
DLG3,0.2156542617046818,0.345,0.548219658467168
DLG4,-0.2893157262905162,0.046,0.2582111310592459
DLG5,0.712172869147659,0.007,0.16505429864253396
DLGAP1,0.6623289315726291,0.016,0.18977845220030348
DLGAP1-AS4,0.5743577430972389,0.008,0.16586737400530505
DLGAP2,0.6612725090036015,0.022,0.20983892617449665
DLGAP3,-0.2754861944777911,0.264,0.48112753555607374
DLGAP4,-0.2048979591836734,0.263,0.4802007708479327
DLK1,0.325906362545018,0.188,0.41599490445859877
DLK2,-0.4121488595438175,0.175,0.404461117681845
DLL1,-0.0359663865546218,0.844,0.9045212860766436
DLL3,-0.3945738295318127,0.214,0.4398451222718906
DLST,0.1044417767106842,0.71,0.8161345588235294
DLX1,0.0278991596638655,0.871,0.9229541788110893
DLX2,-0.1477551020408163,0.64,0.7671461432295661
DLX4,0.2057623049219687,0.107,0.3344124350259896
DMAC1,0.0078271308523409,0.974,0.9854091379756666
DMAC2,-0.3348379351740695,0.284,0.49823499046122766
DMAP1,-0.148235294117647,0.252,0.47162887585298696
DMBT1,0.0271308523409363,0.912,0.9483368365039245
DMD,-0.3241776710684274,0.115,0.343615252293578
DMGDH,-0.584921968787515,0.003,0.1281393442622951
DMKN,0.6023049219687875,0.046,0.2582111310592459
DMPK,0.254453781512605,0.424,0.6081651527663089
DMRT2,-0.1832893157262905,0.589,0.7318843494157857
DMRTA1,0.1433373349339736,0.351,0.5539811206461382
DMRTA2,0.1402641056422569,0.294,0.5068484781649757
DMRTC2,-0.080720288115246,0.745,0.8390911383285302
DMTF1,0.1667707082833133,0.364,0.5641891731112433
DMTN,-0.1387274909963985,0.461,0.637827506859014
DMWD,-0.570516206482593,0.043,0.2523344594594594
DMXL1,0.3881392557022808,0.012,0.17647789275634995
DMXL2,-0.0145498199279711,0.906,0.9441702553163123
DNA2,0.4411524609843937,0.099,0.32500356992860147
DNAAF2,0.6263145258103241,0.023,0.21212920353982298
DNAAF4,-0.5443937575030012,0.098,0.32424000000000003
DNAAF5,0.4689075630252101,0.335,0.5405713253509496
DNAH1,0.2912364945978392,0.178,0.4068236842105263
DNAH12,-0.4957022809123649,0.064,0.28375269427112876
DNAH14,-0.5369987995198079,0.11,0.3370501764014112
DNAH2,-0.4950300120048019,0.054,0.27091848523748396
DNAH5,-0.5618727490996398,0.079,0.30262362166135753
DNAH7,-0.3641296518607443,0.169,0.39830800542740846
DNAH9,-0.2503241296518607,0.162,0.39112679536679534
DNAJA1,-0.5455462184873949,0.128,0.3567523622749153
DNAJA2,-0.3300360144057623,0.24,0.4620591133004926
DNAJA3,0.1660024009603841,0.581,0.7270289762266869
DNAJA4,-0.5341176470588235,0.03,0.22536761172513214
DNAJB1,-0.257719087635054,0.511,0.6756142591339648
DNAJB11,-0.2595438175270108,0.244,0.4655176958750305
DNAJB12,0.3101560624249699,0.09,0.3168851351351351
DNAJB13,0.0354861944777911,0.811,0.8827714106670381
DNAJB14,0.3184153661464585,0.14,0.3698867669427075
DNAJB2,-0.467563025210084,0.052,0.26696748768472905
DNAJB4,0.1344057623049219,0.558,0.7110542875774373
DNAJB5,-0.3907322929171668,0.324,0.5334483412322275
DNAJB6,-0.2788475390156062,0.269,0.4855417388292345
DNAJB7,0.1273949579831932,0.319,0.5288363732767762
DNAJB9,0.0691956782713085,0.813,0.8840251095499757
DNAJC1,-0.4567106842737095,0.29,0.5030592543275633
DNAJC10,-0.2670348139255702,0.319,0.5288363732767762
DNAJC11,0.1628331332533013,0.581,0.7270289762266869
DNAJC12,-0.4546938775510203,0.128,0.3567523622749153
DNAJC13,-0.3585594237695078,0.124,0.3530950819672131
DNAJC14,-0.4817767106842736,0.034,0.23404755614266845
DNAJC15,-0.4375990396158463,0.144,0.3751294784202633
DNAJC16,0.1533253301320528,0.589,0.7318843494157857
DNAJC17,0.2483073229291716,0.271,0.48740715600552237
DNAJC18,0.1563985594237695,0.614,0.749836887743145
DNAJC19,-0.295750300120048,0.257,0.4757467140319716
DNAJC2,-0.6086434573829531,0.066,0.28517910447761197
DNAJC21,0.0998319327731092,0.732,0.8304924885695624
DNAJC22,-0.0393277310924369,0.884,0.9309243516335466
DNAJC24,-0.4022569027611044,0.035,0.23543674698795183
DNAJC25,0.4906122448979591,0.029,0.22388
DNAJC27,0.1768547418967586,0.583,0.7283656197554542
DNAJC28,0.634093637454982,0.037,0.2394126655629139
DNAJC3,-0.2899879951980792,0.023,0.21212920353982298
DNAJC3-AS1,-0.0100360144057623,0.969,0.9822576189858644
DNAJC30,-0.5200960384153661,0.014,0.18469367088607594
DNAJC4,0.4643937575030011,0.153,0.38367805582290665
DNAJC5,0.1860744297719087,0.48,0.6525078260869565
DNAJC5G,0.6006722689075631,0.059,0.2766487702459508
DNAJC6,0.2409123649459784,0.195,0.4224549611973393
DNAJC7,-0.2729891956782713,0.145,0.3757932692307692
DNAJC8,-0.4451860744297718,0.076,0.29942237903225805
DNAJC9,0.4614165666266506,0.094,0.31980457018498365
DNAJC9-AS1,-0.2610804321728691,0.119,0.3483758426966292
DNAL1,-0.278079231692677,0.108,0.33545877210411285
DNAL4,-0.3966866746698679,0.262,0.4793266237565828
DNALI1,-0.5721488595438174,0.07,0.29290952890792293
DNASE1,0.3315726290516206,0.049,0.26224477918521055
DNASE1L1,-0.2127731092436974,0.388,0.5812749401054145
DNASE1L2,0.5233613445378151,0.101,0.3273078358208955
DNASE2,0.0303001200480192,0.901,0.9415958954475566
DND1,0.6208403361344538,0.028,0.22174468085106383
DNER,0.038079231692677,0.839,0.9012015253538544
DNHD1,0.4057142857142857,0.047,0.2595376192158248
DNLZ,-0.5112605042016807,0.012,0.17647789275634995
DNM1,-0.0985834333733493,0.638,0.7658057432432432
DNM1L,-0.1623529411764706,0.532,0.6919673849737915
DNM1P35,-0.0245378151260504,0.902,0.9418853783982366
DNM1P46,-0.1590876350540216,0.476,0.648989010989011
DNM1P50,-0.116734693877551,0.477,0.6498989890186508
DNM2,-0.0006242496998799,0.998,0.9985748847926267
DNM3,0.0616086434573829,0.806,0.8790426956885726
DNMBP,0.4126290516206481,0.063,0.28358162971494383
DNMT1,0.1435294117647058,0.422,0.6067996688741721
DNMT3A,0.4981032412965185,0.287,0.5006327828609685
DNMT3B,0.2447539015606242,0.15,0.38042667099286176
DNPEP,-0.2100840336134453,0.329,0.5372108836432004
DNPH1,-0.5315246098439376,0.006,0.1573791946308725
DNTTIP1,-0.0451860744297719,0.755,0.8456021636337584
DNTTIP2,0.0716926770708283,0.683,0.7969947749496157
DOC2A,-0.5233613445378151,0.052,0.26696748768472905
DOC2B,-0.5555342136854742,0.032,0.23053271889400923
DOCK1,-0.3569267707082832,0.112,0.33899244917715393
DOCK10,-0.2646338535414165,0.398,0.5871964892412231
DOCK11,0.3928451380552221,0.013,0.17968965517241378
DOCK3,0.3621128451380552,0.044,0.2541012190616919
DOCK4,0.0969507803121248,0.689,0.8013046421663442
DOCK5,-0.0860984393757503,0.77,0.8560240364101834
DOCK6,-0.4123409363745497,0.339,0.5441054414784394
DOCK7,-0.4070588235294117,0.071,0.29457085987261145
DOCK8,-0.5788715486194478,0.016,0.18977845220030348
DOCK9,-0.4572869147659063,0.055,0.2721794871794872
DOCK9-AS2,0.0444177671068427,0.78,0.8618093151459467
DOHH,-0.1556302521008403,0.595,0.736180055401662
DOK1,-0.6436974789915966,0.006,0.1573791946308725
DOK3,0.3612484993997599,0.105,0.3316090909090909
DOK4,-0.4254981992797118,0.088,0.3144466285714286
DOK5,-0.330516206482593,0.273,0.4896522487379532
DOK6,-0.5781032412965186,0.03,0.22536761172513214
DOK7,0.1018487394957983,0.7,0.808623365107515
DOLK,-0.4225210084033613,0.025,0.21700444197667965
DOLPP1,-0.4684273709483793,0.06,0.27841495992876225
DONSON,0.1000240096038415,0.664,0.7837155152887882
DOPEY1,-0.10953181272509,0.635,0.7646118000462142
DOPEY2,0.4375990396158463,0.059,0.2766487702459508
DOT1L,0.485906362545018,0.124,0.3530950819672131
DPAGT1,-0.2983433373349339,0.26,0.4780171704104434
DPCD,-0.571188475390156,0.1,0.32636743215031316
DPEP3,0.0599759903961584,0.706,0.8129712728344136
DPF1,-0.4860984393757502,0.014,0.18469367088607594
DPF2,0.0124369747899159,0.945,0.9695599527466037
DPF3,-0.1988475390156062,0.165,0.3951355698529412
DPH2,-0.2860504201680672,0.246,0.46631720625682066
DPH3,0.106266506602641,0.733,0.8312650707290534
DPH3P1,0.0228091236494597,0.953,0.973805412118439
DPH5,-0.594813925570228,0.03,0.22536761172513214
DPH6,0.0128211284513805,0.953,0.973805412118439
DPH7,0.3896758703481391,0.096,0.3217770154373928
DPM1,-0.1733013205282113,0.465,0.6406967213114755
DPM2,-0.5132773109243698,0.109,0.3361603866640363
DPM3,0.2272749099639855,0.16,0.3897896213183731
DPP10,-0.544969987995198,0.137,0.3661687467943239
DPP10-AS1,-0.5388235294117646,0.075,0.298795871559633
DPP3,-0.2814405762304922,0.373,0.5700566037735849
DPP6,0.0027370948379351,0.993,0.99688986642692
DPP7,0.1242256902761104,0.643,0.7692086776859505
DPP8,0.4156062424969988,0.167,0.39634294823136484
DPRX,-0.1079951980792316,0.352,0.5548312159709619
DPT,0.4676590636254501,0.008,0.16586737400530505
DPY19L1,-0.047875150060024,0.899,0.9404488088865096
DPY19L1P1,0.5859783913565426,0.008,0.16586737400530505
DPY19L2,0.6395678271308524,0.008,0.16586737400530505
DPY19L2P1,0.7100600240096038,0.006,0.1573791946308725
DPY19L2P2,0.7379111644657863,0.005,0.152666015625
DPY19L2P3,0.6783673469387755,0.008,0.16586737400530505
DPY19L2P4,0.6167106842737095,0.008,0.16586737400530505
DPY19L3,0.1151020408163265,0.703,0.8105316763773139
DPY19L4,0.1843457382953181,0.281,0.4962016265672654
DPY30,-0.3030492196878751,0.395,0.5859778895426078
DPYD,-0.6403361344537815,0.016,0.18977845220030348
DPYSL2,-0.4562304921968788,0.131,0.3597265062357281
DPYSL3,-0.5847298919567826,0.067,0.28719797093501515
DPYSL4,-0.525954381752701,0.059,0.2766487702459508
DPYSL5,-0.4752460984393757,0.172,0.401624495892457
DR1,-0.232845138055222,0.331,0.5382278968171417
DRAIC,-0.2484033613445378,0.334,0.5401843575418994
DRAM1,-0.5124129651860744,0.042,0.24974743248383416
DRAM2,0.076782713085234,0.616,0.7509886921937144
DRAP1,-0.401968787515006,0.054,0.27091848523748396
DRAXIN,-0.0462424969987995,0.877,0.9264234745590919
DRC1,-0.3236014405762305,0.121,0.34997095282146157
DRD1,0.4390396158463385,0.048,0.2609123783031989
DRD2,-0.1868427370948379,0.398,0.5871964892412231
DRD4,-0.2153661464585834,0.4,0.5889244678847241
DRG1,-0.3047779111644658,0.299,0.5112399650005468
DRG2,-0.5282593037214885,0.052,0.26696748768472905
DRICH1,-0.1078031212484994,0.694,0.8050235215552423
DROSHA,-0.4776470588235293,0.088,0.3144466285714286
DRP2,0.3920768307322929,0.135,0.3642483603727995
DSCAM,0.291812725090036,0.1,0.32636743215031316
DSCAML1,0.3701800720288115,0.014,0.18469367088607594
DSCC1,0.6215126050420168,0.044,0.2541012190616919
DSCR9,0.1999039615846338,0.592,0.7335131964809384
DSE,0.045282112845138,0.828,0.8941782260292898
DSEL,-0.4875390156062424,0.054,0.27091848523748396
DSN1,0.0239615846338535,0.898,0.9400946896136075
DSP,0.2166146458583433,0.566,0.7172147199481235
DST,0.3556782713085234,0.015,0.18834939759036146
DSTN,-0.1503481392557022,0.55,0.7049975401771074
DSTYK,0.5997118847539016,0.089,0.3159257493188011
DTD1,0.0522929171668667,0.817,0.8868940351364487
DTD2,-0.4659303721488595,0.012,0.17647789275634995
DTNA,-0.0048499399759903,0.974,0.9854091379756666
DTNB,-0.3911164465786314,0.091,0.31747444766793126
DTNBP1,-0.533829531812725,0.069,0.2912981366459627
DTWD1,0.0552701080432172,0.853,0.9109816231725646
DTWD2,0.6879711884753901,0.003,0.1281393442622951
DTX1,-0.366626650660264,0.052,0.26696748768472905
DTX2,0.3483793517406962,0.055,0.2721794871794872
DTX2P1-UPK3BP1-PMS2P11,0.3587515006002401,0.238,0.4608191726529601
DTX3,0.4862905162064826,0.039,0.24416780136163396
DTX3L,-0.5582232893157262,0.007,0.16505429864253396
DTX4,-0.2089315726290516,0.497,0.6650916795069337
DTYMK,-0.3504921968787515,0.063,0.28358162971494383
DUBR,0.5713805522208883,0.002,0.12213281250000001
DUS1L,0.6142136854741896,0.028,0.22174468085106383
DUS2,-0.1725330132052821,0.523,0.6843035654502846
DUS3L,0.2416806722689075,0.161,0.39021906976744186
DUS4L,-0.1343097238895558,0.639,0.7663588032220944
DUSP1,0.4878271308523409,0.004,0.14052134831460675
DUSP10,-0.2247779111644657,0.27,0.4863920258123992
DUSP11,0.4051380552220888,0.113,0.3405685367264315
DUSP12,0.2838415366146458,0.066,0.28517910447761197
DUSP14,-0.3568307322929172,0.183,0.4107450107681263
DUSP15,-0.0585354141656662,0.712,0.8174117647058823
DUSP16,-0.0046578631452581,0.984,0.991036722071898
DUSP18,-0.4662184873949579,0.1,0.32636743215031316
DUSP19,-0.4206002400960384,0.04,0.24706440142236272
DUSP2,-0.417719087635054,0.276,0.4927715851987209
DUSP22,0.1399759903961584,0.694,0.8050235215552423
DUSP23,-0.2607923169267707,0.453,0.6311719251336898
DUSP26,-0.2599279711884754,0.064,0.28375269427112876
DUSP28,-0.3649939975990396,0.329,0.5372108836432004
DUSP3,-0.3864105642256902,0.147,0.3773482758620689
DUSP4,0.4683313325330132,0.151,0.38141589917595736
DUSP5,0.5551500600240096,0.01,0.17293141592920352
DUSP5P1,-0.2798079231692676,0.059,0.2766487702459508
DUSP6,-0.3158223289315726,0.428,0.6115459281601316
DUSP7,0.3175510204081632,0.086,0.3127327285415213
DUSP8,0.5234573829531812,0.195,0.4224549611973393
DUSP9,-0.1402641056422569,0.58,0.7264754426728627
DUT,0.503673469387755,0.005,0.152666015625
DUX4,-0.019735894357743,0.909,0.9462243308030364
DVL1,-0.2652100840336134,0.109,0.3361603866640363
DVL2,0.451812725090036,0.093,0.3194614370468029
DVL3,-0.0889795918367346,0.574,0.722782279500604
DXO,0.4228091236494598,0.053,0.26848639014906023
DYDC2,-0.5176950780312125,0.029,0.22388
DYM,0.395438175270108,0.098,0.32424000000000003
DYNC1H1,-0.3497238895558223,0.182,0.4102084775086505
DYNC1I1,-0.55937575030012,0.177,0.40602215700660305
DYNC1I2,-0.0540216086434573,0.812,0.8833678496868477
DYNC1LI1,0.4426890756302521,0.102,0.32884429779335944
DYNC1LI2,-0.2485954381752701,0.353,0.5553994565217392
DYNC2H1,0.4232893157262905,0.015,0.18834939759036146
DYNC2LI1,-0.0933973589435774,0.73,0.8294272839595901
DYNLL1,-0.5752220888355342,0.156,0.3863669201520913
DYNLL2,0.3433853541416566,0.307,0.5184542508372042
DYNLRB1,-0.0012004801920768,0.995,0.9974244950304585
DYNLRB2,0.0064825930372148,0.978,0.9881131002391262
DYNLT1,-0.3892917166866746,0.093,0.3194614370468029
DYNLT3,-0.2682833133253301,0.467,0.6422636579572446
DYRK1A,0.297767106842737,0.136,0.36493099897013387
DYRK1B,-0.2405282112845138,0.304,0.5159517967647378
DYRK2,-0.5236494597839135,0.155,0.3856621040904027
DYRK3,-0.529795918367347,0.137,0.3661687467943239
DYRK4,0.418391356542617,0.024,0.21488659793814432
DYSF,-0.2923889555822329,0.308,0.5196939017808958
DYTN,0.0917647058823529,0.473,0.6471563976894801
DZANK1,0.4824489795918367,0.111,0.33786273364485986
DZIP1,0.067563025210084,0.625,0.757354081078986
DZIP3,-0.4451860744297718,0.23,0.4531875472649357
E2F1,-0.1818487394957983,0.588,0.7315721448467967
E2F3,-0.5910684273709484,0.048,0.2609123783031989
E2F4,0.28921968787515,0.417,0.6025474627969313
E2F5,-0.4341416566626651,0.12,0.34901581395348835
E2F6,0.2759663865546218,0.083,0.3080576923076923
E4F1,0.253109243697479,0.284,0.49823499046122766
EAF1,-0.3315726290516206,0.419,0.6044317615576266
EAF2,-0.1624489795918367,0.407,0.5939168300196023
EAPP,-0.0503721488595438,0.808,0.8806095928611266
EARS2,-0.3839135654261705,0.009,0.17012938331318017
EBAG9,0.0995438175270107,0.793,0.8700848540145987
EBF1,0.2377430972388955,0.183,0.4107450107681263
EBF4,0.2484993997599039,0.401,0.5895639048246026
EBI3,0.1373829531812725,0.257,0.4757467140319716
EBLN2,0.3019927971188474,0.121,0.34997095282146157
EBLN3P,-0.2140216086434573,0.207,0.4337261761158021
EBNA1BP2,-0.3860264105642256,0.263,0.4802007708479327
EBP,-0.2885474189675869,0.333,0.5396837030893635
EBPL,-0.1683073229291716,0.52,0.6819193020719738
ECD,0.4553661464585834,0.082,0.30748524826097384
ECE1,0.31937575030012,0.102,0.32884429779335944
ECEL1,-0.1988475390156062,0.184,0.41163022323983967
ECH1,-0.537094837935174,0.046,0.2582111310592459
ECHDC1,-0.5013685474189675,0.223,0.447632126348228
ECHDC2,0.2990156062424969,0.433,0.6152598618433013
ECHDC3,-0.558031212484994,0.109,0.3361603866640363
ECHS1,-0.5074189675870349,0.139,0.3685527476255088
ECI1,0.0811044417767107,0.798,0.8736700049023041
ECI2,-0.4017767106842737,0.237,0.4600224733051899
ECM1,0.5569747899159664,0.085,0.31090430510060835
ECM2,0.2736614645858343,0.057,0.2748553362122147
ECSCR,0.3247539015606243,0.01,0.17293141592920352
ECSIT,0.3352220888355341,0.118,0.34726920180722887
ECT2,-0.4265546218487395,0.123,0.3519141654465593
EDA,-0.325906362545018,0.2,0.42718950676321904
EDARADD,-0.3822809123649459,0.116,0.34469264398403343
EDC3,-0.1230732292917166,0.431,0.6138687135568514
EDC4,0.4028331332533013,0.145,0.3757932692307692
EDEM1,0.4071548619447779,0.17,0.399460393807305
EDEM3,0.3742136854741897,0.031,0.22752253521126758
EDF1,-0.6060504201680672,0.04,0.24706440142236272
EDIL3,0.3114045618247298,0.136,0.36493099897013387
EDN1,-0.4336614645858342,0.318,0.5282990435706695
EDN3,0.1807923169267707,0.443,0.6232378509719222
EDNRA,0.3885234093637454,0.057,0.2748553362122147
EDNRB,-0.5112605042016807,0.014,0.18469367088607594
EDRF1,0.5162545018007203,0.182,0.4102084775086505
EEA1,-0.2185354141656662,0.306,0.5176041982254923
EED,0.3514525810324129,0.255,0.47429089827483645
EEF1A1,0.0012004801920768,0.994,0.9971893730347172
EEF1A2,0.1327731092436974,0.32,0.529707750952986
EEF1AKMT1,-0.3464585834333733,0.048,0.2609123783031989
EEF1AKMT2,0.4993517406962784,0.102,0.32884429779335944
EEF1AKMT3,0.232172869147659,0.226,0.4497273421588595
EEF1AKMT4,-0.6096038415366146,0.003,0.1281393442622951
EEF1B2,-0.3183193277310924,0.179,0.4073227074235808
EEF1D,0.1509243697478991,0.261,0.47861736070381233
EEF1G,-0.3648019207683073,0.232,0.45523484373038786
EEF2,0.2240096038415366,0.496,0.6642652274479568
EEF2K,0.5060744297719088,0.175,0.404461117681845
EEFSEC,0.2274669867947178,0.26,0.4780171704104434
EEPD1,0.55937575030012,0.019,0.2012378048780488
EFCAB1,-0.5352701080432173,0.058,0.2758484940675388
EFCAB11,-0.4327010804321728,0.028,0.22174468085106383
EFCAB12,0.2365906362545017,0.098,0.32424000000000003
EFCAB14,-0.0656422569027611,0.745,0.8390911383285302
EFCAB2,-0.2724129651860744,0.149,0.3796148956975228
EFCAB6,-0.1367106842737095,0.579,0.7258044262689439
EFCAB7,0.6763505402160863,0.001,0.09142105263157894
EFCC1,-0.245906362545018,0.322,0.5316111521808005
EFEMP1,-0.5113565426170468,0.03,0.22536761172513214
EFEMP2,-0.4884033613445377,0.006,0.1573791946308725
EFHB,-0.5884753901560623,0.012,0.17647789275634995
EFHC1,0.3076590636254502,0.363,0.5636451132300357
EFHC2,-0.5356542617046819,0.139,0.3685527476255088
