GeneLabel,EmpiricalSpearman,SA_CorrectedPval,FDRandSA_Corrected
IQCA1,-0.0722832283228322,0.725,0.9156353501898375
IQCB1,-0.005052505250525,0.976,0.9930225172458675
IQCD,-0.1481428142814281,0.333,0.7414015949871832
IQCE,-0.0482088208820882,0.818,0.9480068198665679
IQCG,-0.2422442244224422,0.119,0.5523889548693586
IQCH,0.0087368736873687,0.944,0.9842934507136187
IQCH-AS1,0.0344194419441944,0.821,0.9490213678373383
IQCJ,0.0471167116711671,0.866,0.9609839064161645
IQCK,-0.071047104710471,0.639,0.8830660302307081
IQCN,0.3267086708670866,0.092,0.5185032444124009
IQGAP1,0.1323372337233723,0.327,0.7383474870017331
IQGAP3,0.1264086408640864,0.231,0.66953170189099
IQSEC1,-0.0333513351335133,0.904,0.9708824620457512
IQSEC2,0.0419201920192019,0.712,0.9097260542661
IQSEC3,0.2073207320732073,0.259,0.6922903060352197
IQUB,0.2452325232523252,0.276,0.7016234146341463
IRAK1,0.06000600060006,0.742,0.9220592957634528
IRAK1BP1,0.393075307530753,0.009,0.2931375
IRAK2,0.1634563456345634,0.231,0.66953170189099
IRAK4,-0.0073687368736873,0.953,0.9871491164206765
IREB2,0.4201740174017401,0.002,0.15712562814070352
IRF2,0.2563696369636963,0.004,0.21713888888888888
IRF2BP1,0.3556555655565556,0.015,0.32798601398601396
IRF2BP2,0.3698529852985298,0.015,0.32798601398601396
IRF2BPL,0.0068646864686468,0.975,0.9930225172458675
IRF3,-0.0538373837383738,0.776,0.9336604586732338
IRF5,-0.1643684368436843,0.24,0.6778970189701897
IRF7,-0.0293429342934293,0.77,0.9315313781629654
IRF9,0.0221662166216621,0.848,0.9554361487460363
IRGC,0.1174197419741974,0.332,0.7407575281860996
IRS1,0.1481308130813081,0.484,0.8171550755939525
IRS2,-0.0371197119711971,0.803,0.9431782096495837
IRX1,0.2154095409540953,0.016,0.33352533333333334
IRX3,0.0302430243024302,0.823,0.9495780073800737
IRX4,0.1924272427242724,0.063,0.47036389684813756
IRX5,-0.1862586258625862,0.115,0.5488125763125763
ISCA1,0.0768796879687968,0.637,0.8822517717930546
ISCA2,-0.3942634263426342,0.012,0.3163709949409781
ISCU,-0.1192919291929192,0.608,0.8695851189933437
ISG15,-0.0267026702670267,0.905,0.9710225790954636
ISG20,0.0795079507950795,0.521,0.8340481261519558
ISG20L2,0.2792559255925592,0.067,0.4789565614997714
ISL1,0.3455745574557455,0.077,0.4956023054755043
ISLR,0.2656585658565856,0.072,0.4900513713539399
ISLR2,-0.0606060606060606,0.785,0.9371327122785583
ISM1,0.0684908490849084,0.623,0.8756614222781625
ISM2,0.1122472247224722,0.232,0.6705653540395636
ISOC1,0.0338073807380738,0.895,0.969273344416736
ISOC2,-0.2135373537353735,0.225,0.666726686884003
ISPD,0.0866966696669666,0.621,0.8748165435213552
IST1,-0.0797599759975997,0.486,0.8179700721283238
ISX,0.1746414641464146,0.091,0.5179082635602476
ISY1,0.2051725172517251,0.296,0.7182467794505665
ISYNA1,-0.0835883588358835,0.682,0.8994000843525939
ITCH,0.1401980198019801,0.275,0.7010190771237569
ITFG1,-0.0608580858085808,0.779,0.9349674497159527
ITFG2,0.1612121212121212,0.558,0.851462003117693
ITGA1,0.1534713471347134,0.366,0.758992439315559
ITGA11,0.2723912391239123,0.043,0.427375715193897
ITGA2,0.0892049204920491,0.51,0.8290880732037018
ITGA2B,0.3065466546654665,0.098,0.5269887640449439
ITGA3,0.1482268226822682,0.316,0.7323367921731396
ITGA5,-0.1304890489048904,0.363,0.7575947136563878
